GANGESSECU,20210302,63,64.5,61.75,63.6,4134
GARFIBRES,20210302,2648,2679,2540,2570.1,24025
GATI,20210302,94.3,98.85,94.15,95.3,1308454
GAYAHWS,20210302,0.65,0.75,0.65,0.7,736028
GAYAPROJ,20210302,39.25,40.4,38.85,39.25,351822
GBGLOBAL,20210302,6.8,7,6.8,7,2359
GDL,20210302,175.7,182.2,175.05,178.2,117801
GEECEE,20210302,101.5,108,100.85,105.7,72263
GEEKAYWIRE,20210302,83.9,83.9,78.05,80,17185
GENCON,20210302,58,60.9,54.5,59.15,14274
GENESYS,20210302,85.45,88.1,80.5,87.7,14351
GENUSPAPER,20210302,7.15,7.75,6.95,7.75,992274
GENUSPOWER,20210302,37.45,44.85,37.4,44.75,2918343
GEOJITFSL,20210302,52,52.85,50.8,51.35,297499
GEPIL,20210302,279.95,291.65,276.35,287.75,259838
GESHIP,20210302,309.5,339.5,308.35,334.25,1446107
GET&D,20210302,133,138,132,135.95,363809
GFLLIMITED,20210302,94.5,96.75,92.1,93.3,135686
GFSTEELS,20210302,2.1,2.1,2.1,2.1,1435
GHCL,20210302,220.5,235.95,219,232.7,891481
GICHSGFIN,20210302,136,139.05,135.25,136.15,257531
GICRE,20210302,198,204.65,197,202,990016
GILLANDERS,20210302,44,44.15,42.75,44.15,19105
GILLETTE,20210302,5589,5594,5509.4,5584.35,6265
GINNIFILA,20210302,18.75,19.15,18.65,18.75,67228
GIPCL,20210302,80.75,84.8,80.6,81.95,1827344
GISOLUTION,20210302,2.3,2.3,2.3,2.3,1711
GKWLIMITED,20210302,503.95,517.75,502.85,511.6,1763
GLAND,20210302,2361,2390.9,2308.55,2349.85,107872
GLAXO,20210302,1464.55,1479,1459,1469.85,22952
GLENMARK,20210302,469,482.35,467.55,476,1608803
GLFL,20210302,3.5,3.5,3.2,3.2,28589
GLOBAL,20210302,51,51,47.8,50.65,2381
GLOBE,20210302,59,59,55,59,38
GLOBOFFS,20210302,9.95,9.95,9.05,9.05,63835
GLOBUSSPR,20210302,335.95,350.9,333.05,337.9,372130
GMBREW,20210302,423.55,434.7,411.65,425.8,43880
GMDCLTD,20210302,64.6,65.7,62.85,63.85,2915552
GMMPFAUDLR,20210302,4344,4358.8,4176.15,4199.9,47659
GMRINFRA,20210302,26.25,28.1,26.1,27.6,56697792
GNA,20210302,390.4,397.9,386.25,389.95,81763
GNFC,20210302,336,339.7,316.2,324.9,3725021
GOACARBON,20210302,329.45,332,323,325.6,37976
GOCLCORP,20210302,243.5,246.05,241.1,243.05,9419
GODFRYPHLP,20210302,905,909.2,903,905.2,26387
GODHA,20210302,42.7,45.65,38.1,40.45,1659
GODREJAGRO,20210302,483.85,494.65,481.4,492.85,169968
GODREJCP,20210302,690,696.3,680,691.95,1262750
GODREJIND,20210302,453.5,459.25,450.2,457.95,199285
GODREJPROP,20210302,1547.65,1555,1500.3,1508.45,571366
GOKEX,20210302,82.2,82.9,80.65,81.45,121527
GOKUL,20210302,19.25,19.25,18.65,18.75,28982
GOKULAGRO,20210302,22.3,22.5,21.75,22.2,66795
GOLDBEES,20210302,41.4,41.4,39.2,39.52,9700184
GOLDENTOBC,20210302,46.6,46.85,45.95,46.2,14564
GOLDIAM,20210302,356,356.75,338.75,342.75,52417
GOLDSHARE,20210302,4109.9,4124,4075.2,4087.2,8058
GOODLUCK,20210302,72.2,74,72.2,72.65,84126
GOODYEAR,20210302,977.95,984.9,967,976.15,16252
GPIL,20210302,589,597,580,583.1,73001
GPPL,20210302,98.95,114.4,98.95,109,5609320
GPTINFRA,20210302,41,42.9,41,42.65,40210
GRANULES,20210302,344.5,345.5,334.5,336.25,1997954
GRAPHITE,20210302,480,484.8,462.05,464.9,874239
GRASIM,20210302,1275,1298.5,1261,1294.75,1954073
GRAVITA,20210302,116,122.65,108.5,113.5,2451514
GREAVESCOT,20210302,141,141.5,134,136.5,2325566
GREENLAM,20210302,979,979,936.3,945.2,7216
GREENPANEL,20210302,179.9,185.3,178.1,180.5,139293
GREENPLY,20210302,185.9,204,185.9,190.65,1699603
GREENPOWER,20210302,2.1,2.25,2.1,2.25,1948911
GRINDWELL,20210302,920,933.75,886.1,912.95,70884
GROBTEA,20210302,1001.15,1030.85,997,1004.45,377
GRPLTD,20210302,807.05,819.95,796,817.3,817
GRSE,20210302,200.8,217.4,200,211,1664745
GSCLCEMENT,20210302,37.8,38.35,37.4,37.6,236893
GSFC,20210302,101.8,107.35,97.3,98.7,13132458
GSPL,20210302,252.45,263,250.35,259.55,996363
GSS,20210302,53.25,55,52.3,54.15,211243
GTL,20210302,6.8,6.8,6.55,6.7,202774
GTLINFRA,20210302,1,1,0.95,1,22925462
GTNIND,20210302,11.1,11.2,10.7,10.95,42228
GTNTEX,20210302,5.2,5.2,4.95,4.95,1100
GTPL,20210302,122.5,126,122.5,125.1,86874
GUFICBIO,20210302,120.7,121.35,118.15,119.15,175938
GUJALKALI,20210302,346.5,359,344.25,354.75,717220
GUJAPOLLO,20210302,220.8,220.8,212.85,216.1,3501
GUJGASLTD,20210302,566.7,566.7,525.3,531.95,2561230
GUJRAFFIA,20210302,83.35,83.35,75.45,75.45,42253
GULFOILLUB,20210302,772,772,740.2,760.1,18753
GULFPETRO,20210302,43.6,45.5,43.1,43.9,151353
GULPOLY,20210302,96,103.3,94,99.6,536543
HAL,20210302,1090,1119.8,1090,1106.7,454599
HAPPSTMNDS,20210302,527.5,538,524.5,530.25,1405831
HARITASEAT,20210302,772.55,778.4,758,765.1,19104
HARRMALAYA,20210302,141.3,148.35,140.95,144.2,551797
HATHWAY,20210302,31.45,31.85,30.6,30.85,623114
HATSUN,20210302,723.1,725.85,708.95,718.9,27646
HAVELLS,20210302,1120.95,1163.8,1118.05,1143.95,2632084
HAVISHA,20210302,0.85,0.85,0.75,0.8,102773
HBANKETF,20210302,383.6,383.6,349.75,353.33,3401
HBLPOWER,20210302,40.25,41.8,39.75,40.85,2170120
HBSL,20210302,15.6,15.6,15.6,15.6,6579
HCC,20210302,8.2,8.6,8.2,8.6,6582243
HCG,20210302,168,170.5,166.75,169.55,50799
HCL-INSYS,20210302,9.5,9.65,9.35,9.4,433242
HCLTECH,20210302,933.85,957.9,928.6,953.75,6715548
HDFC,20210302,2615,2615,2541.4,2564,4086134
HDFCAMC,20210302,2950,2954.95,2892.05,2934.1,190913
HDFCBANK,20210302,1575.7,1587.5,1551,1568.2,8055019
HDFCLIFE,20210302,714.95,727.8,706.25,720.8,2446910
HDFCMFGETF,20210302,40.98,40.98,40.3,40.65,1352293
HDFCNIFETF,20210302,158.5,158.69,156.01,157.72,9951
HDFCSENETF,20210302,588.9,588.9,525.2,538.2,5776
HEG,20210302,1451.8,1466,1421,1427.5,182688
HEIDELBERG,20210302,229.2,232,228,229.5,93974
HEMIPROP,20210302,174.95,176.4,170,171.25,351826
HERCULES,20210302,129.15,129.15,125.3,126.35,63739
HERITGFOOD,20210302,349,366.45,325.05,347.85,470552
HEROMOTOCO,20210302,3352,3490,3351.5,3476.4,1402320
HESTERBIO,20210302,1733.45,1770,1729.95,1743.3,5964
HEXATRADEX,20210302,71.75,74.65,68.05,74.35,134062
HFCL,20210302,29.35,29.8,28.75,28.85,8005292
HGINFRA,20210302,287.85,287.85,282.55,286.3,66865
HGS,20210302,1145,1164.8,1145,1155.15,10073
HIKAL,20210302,160.45,162,159.15,160.45,228143
HIL,20210302,3030,3067,2952.25,3010.85,22584
HILTON,20210302,10.9,10.9,10.2,10.3,15971
HIMATSEIDE,20210302,157.6,164.5,157.4,160.65,167228
HINDALCO,20210302,344.25,349.3,338.75,345.25,12878208
HINDCOMPOS,20210302,301.45,306.15,296.3,301.1,6062
HINDCOPPER,20210302,165.15,165.15,149.45,150.3,18749289
HINDMOTORS,20210302,7.7,8,7.4,7.55,140173
HINDNATGLS,20210302,26.95,26.95,25.75,25.9,41237
HINDOILEXP,20210302,99.1,104.5,98,99.3,1494569
HINDPETRO,20210302,252,257.9,248.1,250.1,8245587
HINDUNILVR,20210302,2162,2183.9,2140.55,2177.95,2095135
HINDZINC,20210302,302,322.9,301.7,315.3,4031034
HIRECT,20210302,141,141,136,137.85,22844
HISARMETAL,20210302,104.35,124.3,104.35,124.05,1024802
HITECH,20210302,342.45,345.15,332.45,340.7,165696
HITECHCORP,20210302,139.65,141.55,134,137.05,5294
HITECHGEAR,20210302,178.85,178.9,174.05,175.75,1259
HLEGLAS,20210302,2236,2269.65,2132.05,2209.8,11027
HLVLTD,20210302,5.85,5.95,5.75,5.9,167083
HMVL,20210302,73.15,74,69.5,70.55,88697
HNDFDS,20210302,2200.05,2276.2,2115,2176.55,21956
HNGSNGBEES,20210302,347.11,355.25,342.1,351.85,412
HOMEFIRST,20210302,533.95,539.05,524,536.15,298815
HONAUT,20210302,46599,46599,45550,45769.65,8210
HONDAPOWER,20210302,1111.05,1126.95,1092,1104.75,16365
HOTELRUGBY,20210302,1.2,1.2,1.2,1.2,405
HOVS,20210302,38.65,41.5,38.65,40.5,10888
HPL,20210302,46.5,46.75,44.6,45.3,925495
HSCL,20210302,45.85,49.45,43.75,47.85,49010209
HSIL,20210302,174.75,178.95,171,172.75,198174
HTMEDIA,20210302,26.25,27.2,25.25,25.8,285907
HUBTOWN,20210302,16.05,16.95,15.7,16.95,27661
HUDCO,20210302,54.5,54.9,51.6,52.7,10579400
HUHTAMAKI,20210302,277,282.45,275.7,279.25,162027
IBMFNIFTY,20210302,155.05,155.05,151,154,495
IBREALEST,20210302,95,102.5,94.55,99.8,16205769
IBULHSGFIN,20210302,224.25,235.5,223.25,229,26294462
ICEMAKE,20210302,76,76,73,73.2,13671
ICICI500,20210302,209.98,209.98,199.96,204.8,5952
ICICIALPLV,20210302,138.95,139.45,137.99,139.11,1888
ICICIB22,20210302,38,38.39,37.7,38.09,1431751
ICICIBANK,20210302,610,616.5,599,610.5,24051433
ICICIBANKN,20210302,359.5,359.5,348.31,351.18,8620
ICICIBANKP,20210302,186,187.46,184,186.08,16189
ICICIGI,20210302,1430,1465,1423.05,1431.2,458168
ICICIGOLD,20210302,40.7,40.93,40.26,40.47,740651
ICICILIQ,20210302,999,1000,999,999.99,10016
ICICILOVOL,20210302,118.7,119.7,115.37,118.36,4997
ICICIM150,20210302,90.95,91.85,90.45,91.37,5974
ICICIMCAP,20210302,89.21,94.9,87.4,88.04,10953
ICICINF100,20210302,169,171.5,160.01,161.87,4061
ICICINIFTY,20210302,177.7,177.7,157.01,158.61,63703
ICICINV20,20210302,76.97,76.97,74.35,76.71,5101
ICICINXT50,20210302,36.2,36.2,35.23,35.65,12824
ICICIPRULI,20210302,475,480.15,471.5,477.15,1389228
ICICISENSX,20210302,539.99,544.31,538,542.01,3483
ICICITECH,20210302,249.92,256.5,248.6,254.5,34217
ICIL,20210302,130.9,131.45,127.15,128.3,216250
ICRA,20210302,2798,2798,2734.75,2745.2,21642
IDBI,20210302,32.05,32.35,31.25,31.45,11436665
IDBIGOLD,20210302,4355.7,4355.7,4189.95,4202.25,588
IDEA,20210302,11.1,11.5,10.9,11.35,292065348
IDFC,20210302,54.65,55.6,54.1,54.5,5438212
IDFCFIRSTB,20210302,63.75,65.1,63.4,64.5,39385820
IDFNIFTYET,20210302,150.08,157,150.08,155.49,51
IEX,20210302,303.6,309,298.2,302.75,1698434
IFBAGRO,20210302,426,430.5,421.6,425.95,5244
IFBIND,20210302,1219,1240,1202.1,1215.05,19695
IFCI,20210302,9.7,11.05,9.55,10.7,43350797
IFGLEXPOR,20210302,261.75,266.7,254.1,255.35,34299
IGARASHI,20210302,323.4,326.45,318.5,319.4,71710
IGL,20210302,498,518.5,498,514.85,8097022
IGPL,20210302,465,484.5,464.95,472.1,93797
IIFL,20210302,285.35,289.4,281,284.8,565785
IIFLSEC,20210302,55.95,56.5,54.55,55,538204
IIFLWAM,20210302,1171.35,1213.65,1167.95,1210.1,26080
IITL,20210302,62,62,58.15,60.15,1609
IMAGICAA,20210302,6.9,7.45,6.7,7.25,1098947
IMFA,20210302,492.65,496.85,458.85,480.75,57100
IMPAL,20210302,697.05,698.9,676,692.3,4787
IMPEXFERRO,20210302,0.55,0.55,0.55,0.55,1910
INDBANK,20210302,14.75,15.1,14.3,14.5,179916
INDHOTEL,20210302,121.6,123.1,120,120.75,3107195
INDIACEM,20210302,177.65,182.2,174.25,176.6,4412196
INDIAGLYCO,20210302,515.85,528.8,508,517.25,294480
INDIAMART,20210302,8652.45,8685,8115.3,8304.6,177607
INDIANB,20210302,138.35,140.85,136.4,137.85,2694439
INDIANCARD,20210302,133.05,143,133.05,141.15,20622
INDIANHUME,20210302,189.8,191,186.95,188,38833
INDIGO,20210302,1675,1698.9,1667,1691.4,907278
INDIGOPNTS,20210302,2529,2717.7,2508,2640.5,201061
INDLMETER,20210302,16.2,16.25,15.95,16.25,2044
INDNIPPON,20210302,414,416.95,396.05,403.4,12957
INDOCO,20210302,299.3,299.7,292.55,295.55,75702
INDORAMA,20210302,36.15,36.85,35.7,36.4,33452
INDOSTAR,20210302,330.3,339.3,324.35,327.55,75933
INDOTECH,20210302,103.85,103.85,100.25,101.4,28656
INDOTHAI,20210302,51.05,52.35,50.45,51.6,19792
INDOWIND,20210302,4.35,4.4,4,4.2,166197
INDRAMEDCO,20210302,53.5,54,53.4,53.7,101644
INDSWFTLAB,20210302,78.2,78.2,74.15,74.65,59857
INDTERRAIN,20210302,36.75,36.75,35.9,36,87559
INDUSINDBK,20210302,1075,1086.3,1060,1073.35,4917345
INDUSTOWER,20210302,254.95,259.3,251.4,257.5,3724070
INEOSSTYRO,20210302,982,984,963.1,971.2,24634
INFIBEAM,20210302,103.4,103.4,98,99.8,5171851
INFOBEAN,20210302,157.95,157.95,149.5,151.75,36843
INFOMEDIA,20210302,3.95,4.3,3.95,4.2,25714
INFRABEES,20210302,439,441.9,432.01,437.87,1537
INFY,20210302,1282.25,1310,1279.2,1304.5,10461434
INGERRAND,20210302,747.95,748.5,735,742.45,21645
INOXLEISUR,20210302,310,316.55,309.9,316.05,366431
INOXWIND,20210302,69.9,71.5,69.1,70.8,175048
INSECTICID,20210302,457.8,464.55,455.85,458.2,66721
INSPIRISYS,20210302,36.2,37.95,36.1,36.95,8925
INTEGRA,20210302,2.15,2.25,2.05,2.25,16930
INTELLECT,20210302,431,440,424.95,435.95,520084
INTENTECH,20210302,37.65,37.65,35.1,35.7,20541
INVENTURE,20210302,20.95,24.75,20.6,24.75,686364
IOB,20210302,18,18,17.05,17.2,10736661
IOC,20210302,102.25,104.1,101.75,102.2,45720247
IOLCP,20210302,554,658.05,546.15,658.05,3324330
IPCALAB,20210302,1925,1929,1851.5,1907.05,345257
IRB,20210302,107.95,114,107.6,112.75,3931007
IRCON,20210302,96.7,100.65,96.5,97.9,4186728
IRCTC,20210302,1970.5,1988,1870.05,1897.65,5559277
IRFC,20210302,26.1,26.3,25.45,25.65,48494934
IRISDOREME,20210302,142.3,142.3,128.8,128.8,72846
ISEC,20210302,405.1,408.4,402.6,405.9,349178
ISFT,20210302,65.5,68.7,64.65,66.65,7600
ISMTLTD,20210302,10.85,10.85,10.15,10.25,176900
ITC,20210302,207,210.8,206.5,209.9,25604169
ITDC,20210302,328,336,322.05,323.35,128578
ITDCEM,20210302,82.1,82.85,79.5,79.85,673819
ITI,20210302,131,134,130.05,130.9,2198769
IVC,20210302,4.6,4.6,4.4,4.45,124763
IVP,20210302,138.8,138.8,126.1,131.55,2472
IVZINGOLD,20210302,4180,4227.95,4097.95,4114.65,139
IVZINNIFTY,20210302,1619.47,1620,1553.94,1613.33,496
IZMO,20210302,59.45,59.45,57.5,57.65,26909
J&KBANK,20210302,28.95,29.25,28.75,28.9,1565545
JAGRAN,20210302,61.95,63.4,55.65,57.25,2702507
JAGSNPHARM,20210302,90.55,94.85,88.4,88.85,417853
JAIBALAJI,20210302,31,31.1,30.1,31.1,118375
JAICORPLTD,20210302,93,109.2,92.5,105.5,17780690
JAMNAAUTO,20210302,68.75,70.5,68.55,68.9,1010246
JASH,20210302,296,296.85,276,287.8,29292
JAYAGROGN,20210302,142.6,146,138.95,141.5,32007
JAYBARMARU,20210302,240.5,244.75,238.65,242.6,31817
JAYNECOIND,20210302,8.85,8.85,8.85,8.85,58297
JAYSREETEA,20210302,71.7,75.5,71.55,74.25,509857
JBCHEPHARM,20210302,1174,1224,1141,1206.65,372320
JBFIND,20210302,12.55,12.55,11.9,12,251799
JBMA,20210302,434.8,434.8,423.3,426.45,29039
JCHAC,20210302,2777,2837.9,2717.05,2801.8,37234
JHS,20210302,24.9,24.9,23.2,23.75,31833
JIKIND,20210302,0.3,0.35,0.25,0.25,6628
JINDALPHOT,20210302,35.6,37,35.6,36,6675
JINDALPOLY,20210302,505,544.05,505,540.45,480456
JINDALSAW,20210302,80.3,81.5,78.9,79.95,1895156
JINDALSTEL,20210302,346.25,346.25,335.35,338.3,7687364
JINDRILL,20210302,98,98.5,92.8,93.1,39300
JINDWORLD,20210302,56.6,57.5,54.4,55.3,163711
JISLDVREQS,20210302,12.5,13.05,12.15,13.05,38116
JISLJALEQS,20210302,18.6,20.1,18.5,20.1,5307201
JITFINFRA,20210302,10,10,9.45,9.45,8494
JIYAECO,20210302,6.45,6.45,6.2,6.35,18255
JKCEMENT,20210302,2684.15,2684.15,2622,2631,50478
JKIL,20210302,190.2,198.9,190.2,193.1,249346
JKLAKSHMI,20210302,399.5,439.3,398.2,431.2,1713135
JKPAPER,20210302,146.4,161.9,146.4,160,5220940
JKTYRE,20210302,127,127.4,123.2,124.9,1897237
JMA,20210302,36,36,34.2,34.45,5597
JMCPROJECT,20210302,76.5,77,74.5,76.25,152098
JMFINANCIL,20210302,92,93.1,91.8,92.65,1042991
JMTAUTOLTD,20210302,2.8,2.85,2.7,2.75,248569
JOCIL,20210302,164,164,157.65,158.4,16256
JPASSOCIAT,20210302,9.25,9.25,9.15,9.25,22616648
JPINFRATEC,20210302,1.75,1.75,1.75,1.75,116063
JPPOWER,20210302,2.95,2.95,2.9,2.95,12650710
JSL,20210302,70.85,71.45,69.75,70.05,507397
JSLHISAR,20210302,123.05,124.4,121.55,122.4,268337
JSWENERGY,20210302,76,88.5,76,86.2,37918014
JSWHL,20210302,3750,3780,3678,3720.7,1400
JSWISPL,20210302,27.95,27.95,26.75,27,537692
JSWSTEEL,20210302,406.8,414.95,401,413.3,5055665
JTEKTINDIA,20210302,89.5,90.9,88.3,89,209414
JUBLFOOD,20210302,3050.7,3129.9,3050.65,3121.5,634423
JUBLINDS,20210302,213.5,214.5,205,209.8,56592
JUBLPHARMA,20210302,786.4,786.4,764.95,774.1,110241
JUMPNET,20210302,13.1,13.1,13.1,13.1,51792
JUNIORBEES,20210302,368,368.74,354,368.04,49110
JUSTDIAL,20210302,814.7,972.1,810.5,965.45,12625353
JYOTHYLAB,20210302,148.25,154.5,148.25,151.2,979586
KABRAEXTRU,20210302,149.05,157.3,143.1,144.5,277666
KAJARIACER,20210302,945,974.95,935,961.9,328514
KAKATCEM,20210302,179.65,194.25,175.35,184.3,73530
KALPATPOWR,20210302,389.75,394,385.3,391.3,208286
KALYANIFRG,20210302,194,199.55,185.5,192.9,2564
KAMATHOTEL,20210302,34.45,34.45,33.55,33.85,39425
KAMDHENU,20210302,135.7,147.95,135,142.2,531932
KANANIIND,20210302,4.8,4.8,4.45,4.45,17838
KANORICHEM,20210302,85,87.4,83,84.35,39600
KANPRPLA,20210302,132.85,132.9,128,128.8,19827
KANSAINER,20210302,563.5,572.95,562.35,571.05,93689
KAPSTON,20210302,97.35,107.55,97.35,106.6,5039
KARDA,20210302,118,121.25,115.8,121.2,380620
KARMAENG,20210302,16.4,16.4,15.05,16.25,2413
KARURVYSYA,20210302,59.1,60.4,58.75,59.2,1061766
KAUSHALYA,20210302,1.8,1.85,1.75,1.75,18457
KAYA,20210302,310,314,305.6,309.4,32105
KCP,20210302,81.85,83.55,78.25,78.9,438563
KCPSUGIND,20210302,16.1,16.8,15.95,16.25,629545
KDDL,20210302,322.45,322.45,302.05,305.4,6331
KEC,20210302,461.95,473.4,454.3,463.05,493596
KECL,20210302,14,14.4,13.3,13.5,89452
KEERTI,20210302,25.45,25.6,24,24.55,149374
KEI,20210302,495.9,500,492.95,496.55,189438
KELLTONTEC,20210302,75,75.1,73.3,73.8,624993
KENNAMET,20210302,1111,1139.45,1101.05,1118.3,8099
KERNEX,20210302,31,32.7,29.8,31.35,29416
KESORAMIND,20210302,79.75,82.3,77.5,78.15,1783475
KEYFINSERV,20210302,62.05,63,59.95,60.85,683
KHADIM,20210302,165.5,182,165.5,180.05,664225
KHAICHEM,20210302,27.3,27.3,25,25.4,388412
KHANDSE,20210302,14.15,14.15,14.15,14.15,1
KICL,20210302,1611.1,1611.1,1586,1598.95,981
KILITCH,20210302,89.9,90.5,87.9,88.4,20824
KINGFA,20210302,632.9,645.85,607.25,615.75,20149
KIOCL,20210302,173,183.55,171.1,183.55,893085
KIRIINDUS,20210302,468,469,457,459.35,104017
KIRLFER,20210302,158.25,174.15,156.85,169.5,506286
KIRLOSBROS,20210302,155.35,166.9,155.35,165.6,189870
KIRLOSENG,20210302,160.8,163.8,159.65,162.3,139254
KIRLOSIND,20210302,1220.9,1250,1180,1235.45,4862
KITEX,20210302,106.5,107.45,105.75,106.3,86612
KKCL,20210302,913.6,921.05,901.15,907.9,1018
KMSUGAR,20210302,11.05,11.45,10.95,11.15,176868
KNRCON,20210302,209.8,210.25,207,208.5,359464
KOKUYOCMLN,20210302,64,65.65,63.8,64.7,278276
KOLTEPATIL,20210302,246,251.7,242,247.85,116155
KOPRAN,20210302,119.45,120.6,115.15,115.95,327097
KOTAKBANK,20210302,1845,1868.4,1820.1,1844.65,3837149
KOTAKBKETF,20210302,370,370,352.62,357.13,427318
KOTAKGOLD,20210302,398.4,402.75,396.6,397.85,103408
KOTAKNIFTY,20210302,150,156.78,150,155.98,36517
KOTAKNV20,20210302,77.5,78.25,76.01,78.22,3239
KOTAKPSUBK,20210302,236.99,236.99,232.1,232.81,16215
KOTARISUG,20210302,25.95,26.3,23.3,25.35,156387
KOTHARIPET,20210302,31.5,31.75,27,28.05,401468
KOTHARIPRO,20210302,71.95,72.7,68.6,69.95,23867
KPITTECH,20210302,142.5,144.55,141.1,141.7,370431
KPRMILL,20210302,993.45,1018.95,944.4,958.35,146326
KRBL,20210302,197.4,203.85,195.05,201.4,674901
KREBSBIO,20210302,111,112.1,109.05,109.95,14652
KRIDHANINF,20210302,4.25,4.25,4.25,4.25,164952
KRISHANA,20210302,72.25,75,68.3,72.55,2741
KSB,20210302,740,772,724.1,764.95,97963
KSCL,20210302,519.9,534,519.9,524.25,266268
KSL,20210302,328.05,331.9,318,318.8,105072
KTKBANK,20210302,68.45,68.7,67.7,67.9,1417722
KUANTUM,20210302,53.1,59.95,53,57.05,169728
L&TFH,20210302,107.9,109.4,106.5,107,15436767
LALPATHLAB,20210302,2346,2368.75,2301.65,2336.3,120203
LAMBODHARA,20210302,45.6,48.2,45.6,47.55,23708
LAOPALA,20210302,220,224.9,218,222.2,107262
LASA,20210302,67.65,74.9,67.35,73.85,497521
LAURUSLABS,20210302,365.5,368.5,358.45,362.05,2619449
LAXMIMACH,20210302,6386,6578.5,6386,6465.75,12572
LEMONTREE,20210302,41,41,40.2,40.55,900680
LFIC,20210302,79.95,84,78.35,81.05,879
LGBBROSLTD,20210302,314.1,320,311.85,317.5,53661
LGBFORGE,20210302,4.2,4.2,3.9,4,70543
LIBAS,20210302,44,45,42.3,43.3,8968
LIBERTSHOE,20210302,144.85,146.2,142.95,144,144155
LICHSGFIN,20210302,435,443.55,434.2,441.45,3428247
LICNETFGSC,20210302,21.77,22.03,21.45,21.79,2578
LICNETFN50,20210302,162.75,163,156.4,157.39,472
LICNETFSEN,20210302,540,544.9,533.1,536.94,630
LICNFNHGP,20210302,151.6,153.98,150.05,152.91,397
LIKHITHA,20210302,281.3,283,274.25,279.8,116742
LINCOLN,20210302,235.7,242.8,234.95,236.95,239477
LINCPEN,20210302,171.25,171.5,168.15,169.3,4427
LINDEINDIA,20210302,1656,1795,1645,1721.65,194528
LIQUIDBEES,20210302,1000,1000.01,999.32,999.99,813365
LIQUIDETF,20210302,1000.04,1000.04,999.99,1000,23895
LOKESHMACH,20210302,35.05,36.9,35.05,36.3,8186
LOTUSEYE,20210302,35.8,39,34.15,37,13781
LOVABLE,20210302,88.25,90.45,87.25,88.35,29654
LPDC,20210302,2,2.1,1.9,2,14551
LSIL,20210302,1.05,1.15,1.05,1.15,6511759
LT,20210302,1479.3,1489.65,1458.15,1485.65,2089473
LTI,20210302,3640.55,3894,3627,3832.8,394399
LTTS,20210302,2575,2760.4,2565,2729.8,385403
LUMAXIND,20210302,1490,1650,1490,1636.15,38292
LUMAXTECH,20210302,145.5,149.9,141.95,147.65,278294
LUPIN,20210302,1026.8,1057.6,1026.8,1054.6,2072406
LUXIND,20210302,1760.5,1771.3,1739.9,1758.05,33041
LYKALABS,20210302,30.75,31,30.2,30.35,24889
LYPSAGEMS,20210302,5.1,5.3,5.1,5.3,32094
M&M,20210302,832.95,868,820.05,860.05,9706013
M&MFIN,20210302,207.9,209.65,205,207.5,4492902
M100,20210302,25.25,25.39,24.91,25.23,105059
M50,20210302,145.9,145.95,142.6,145.42,2268
MAANALU,20210302,164.6,168.7,160,162.2,62259
MACPOWER,20210302,98.95,101.4,97,101.4,30017
MADHAV,20210302,61.7,61.9,59.1,60.2,44838
MADHUCON,20210302,7.25,7.25,7.25,7.25,10257
MADRASFERT,20210302,28.95,29.75,28,28.35,311919
MAESGETF,20210302,24.1,25.2,24.1,25.1,157756
MAGADSUGAR,20210302,109.5,114.9,108.55,113.5,125869
MAGMA,20210302,123.4,127.65,122,123.6,3496344
MAGNUM,20210302,6.15,6.15,5.45,5.75,71592
MAHABANK,20210302,23.55,23.7,22.8,23.05,7207808
MAHAPEXLTD,20210302,79.5,79.5,75.1,76.05,29341
MAHASTEEL,20210302,94.65,96.3,92.1,93.65,11839
MAHEPC,20210302,152.95,154.2,151,152.45,94618
MAHESHWARI,20210302,84.95,84.95,82.45,83.2,29291
MAHINDCIE,20210302,184.6,188.5,180.5,186.75,363483
MAHLIFE,20210302,540,560,532,536.15,61284
MAHLOG,20210302,480,485.9,475,478.05,25804
MAHSCOOTER,20210302,3708,3741.65,3650,3686.9,7097
MAHSEAMLES,20210302,286.1,289.2,282.5,283.5,47380
MAITHANALL,20210302,614.9,625,608,611.8,76669
MAJESCO,20210302,116.9,116.9,116.9,116.9,71820
MALUPAPER,20210302,27.6,29.9,27.2,29.35,164661
MAN50ETF,20210302,151.49,152.76,150.95,152.21,140113
MANAKALUCO,20210302,8.55,8.9,8.45,8.55,9265
MANAKCOAT,20210302,12,12.3,11.1,11.75,89587
MANAKSIA,20210302,54.85,54.85,53.3,54.35,42559
MANAKSTEEL,20210302,21.75,22.05,21.5,21.55,51689
MANALIPETC,20210302,67.8,68.5,61.35,64.85,2154678
MANAPPURAM,20210302,174.65,178.05,173,173.25,4634524
MANGALAM,20210302,119.35,122.9,117.85,119.1,108766
MANGCHEFER,20210302,82.5,92.4,82.4,87.2,5769677
MANGLMCEM,20210302,280,284.8,277.2,282.35,46023
MANGTIMBER,20210302,10.55,11.65,10.55,11.2,5242
MANINDS,20210302,76.95,77.65,75.75,76.6,138666
MANINFRA,20210302,35.9,36.5,35.6,36,331028
MANUGRAPH,20210302,13.45,13.55,12.4,12.95,18439
MANXT50,20210302,345.88,348.73,345.2,348.73,9216
MARALOVER,20210302,26.65,28.5,26.65,28.45,40153
MARATHON,20210302,84.4,84.55,82.8,83.95,474389
MARICO,20210302,402,408.05,401,406.7,2414479
MARINE,20210302,66,66,62,62.55,187268
MARKSANS,20210302,56.6,56.6,53.5,54,1718551
